,userId,count_of,challenges_cat,tagged
601,9d9ed2d3c2254608954f132e80b70c7c,"[30.0, 30.0, 30.0]","['Covid', 'Education', 'Parenting']","[{'Covid': 30.0}, {'Education': 30.0}, {'Parenting': 30.0}]"
602,9dc15c53803043be9908e459b670d6fd,"[910.0, 910.0]","['Motherhood', 'Parenting']","[{'Motherhood': 910.0}, {'Parenting': 910.0}]"
603,9ec56773e0764c48a93bc373870f0a78,"[425.0, 90.0, 65.0]","['Love', 'Marriage', 'Education']","[{'Love': 425.0}, {'Marriage': 90.0}, {'Education': 65.0}]"
604,9f511689553e4fceba463709604f8a45,"[11.0, 11.0, 11.0, 11.0]","['Happiness', 'Love', 'SelfCare', 'Strength']","[{'Happiness': 11.0}, {'Love': 11.0}, {'SelfCare': 11.0}, {'Strength': 11.0}]"
605,9feb9760c6794238bde3b71fbeca18fc,[12.0],['Emotions'],[{'Emotions': 12.0}]
606,a088ea12a0374d97adb80aca04ab0c1a,"[108.0, 108.0]","['Motherhood', 'Parenting']","[{'Motherhood': 108.0}, {'Parenting': 108.0}]"
607,a0ac6bb9b13e49a69fa0c69eb9007e86,"[57.0, 57.0]","['HealthyEating', 'MentalHealth']","[{'HealthyEating': 57.0}, {'MentalHealth': 57.0}]"
608,a0f019e2ebff4e27b5125dcaa430922b,"[2907.0, 1049.0, 860.0, 641.0, 604.0, 553.0, 319.0, 300.0, 258.0, 137.0]","['Love', 'Emotions', 'Marriage', 'Strength', 'Parenting', 'Education', 'Motherhood', 'SelfCare', 'MentalHealth', 'Relationship']","[{'Love': 2907.0}, {'Emotions': 1049.0}, {'Marriage': 860.0}, {'Strength': 641.0}, {'Parenting': 604.0}, {'Education': 553.0}, {'Motherhood': 319.0}, {'SelfCare': 300.0}, {'MentalHealth': 258.0}, {'Relationship': 137.0}]"
609,a18a105505a64308b8c1ee1348a1b134,"[360.0, 156.0, 156.0]","['Education', 'Gratitude', 'HealthWellness']","[{'Education': 360.0}, {'Gratitude': 156.0}, {'HealthWellness': 156.0}]"
610,a2713dd17a9447da8e30a3d5446fa1fd,"[197.0, 166.0, 78.0, 78.0, 69.0, 61.0, 39.0, 39.0, 38.0, 33.0]","['Love', 'Education', 'Parenting', 'Relationship', 'Emotions', 'Marriage', 'MentalHealth', 'SocialMedia', 'Empowerment', 'Travel']","[{'Love': 197.0}, {'Education': 166.0}, {'Parenting': 78.0}, {'Relationship': 78.0}, {'Emotions': 69.0}, {'Marriage': 61.0}, {'MentalHealth': 39.0}, {'SocialMedia': 39.0}, {'Empowerment': 38.0}, {'Travel': 33.0}]"
611,a2b82acd561240ab97b7e4720aed6c11,"[41.0, 41.0, 41.0]","['Delivery', 'Motherhood', 'Parenting']","[{'Delivery': 41.0}, {'Motherhood': 41.0}, {'Parenting': 41.0}]"
612,a2db489464eb408fa901f817e6d179e5,"[4575.0, 3826.0, 3739.0, 3280.0, 2715.0, 2715.0, 2715.0, 2715.0, 1135.0, 764.0]","['SelfCare', 'Love', 'Empowerment', 'Motherhood', 'BabyCare', 'Emotions', 'MentalHealth', 'Sleep', 'Education', 'GenderDynamics']","[{'SelfCare': 4575.0}, {'Love': 3826.0}, {'Empowerment': 3739.0}, {'Motherhood': 3280.0}, {'BabyCare': 2715.0}, {'Emotions': 2715.0}, {'MentalHealth': 2715.0}, {'Sleep': 2715.0}, {'Education': 1135.0}, {'GenderDynamics': 764.0}]"
613,a360a9f8e1794af4bce0b20266984877,"[561.0, 369.0, 369.0, 342.0, 192.0, 192.0, 192.0, 150.0, 150.0]","['Empowerment', 'BeautyFashion', 'Education', 'Strength', 'Love', 'Marriage', 'Relationship', 'Motherhood', 'Parenting']","[{'Empowerment': 561.0}, {'BeautyFashion': 369.0}, {'Education': 369.0}, {'Strength': 342.0}, {'Love': 192.0}, {'Marriage': 192.0}, {'Relationship': 192.0}, {'Motherhood': 150.0}, {'Parenting': 150.0}]"
614,a3946da70b254746ad5703f7547aa8ee,"[45.0, 45.0, 32.0, 32.0, 32.0]","['MentalHealth', 'SelfCare', 'Education', 'Love', 'Religion']","[{'MentalHealth': 45.0}, {'SelfCare': 45.0}, {'Education': 32.0}, {'Love': 32.0}, {'Religion': 32.0}]"
615,a3babef92e7843e3bf9ac10765fa26f9,"[4056.0, 3294.0, 2695.0, 2368.0, 2357.0, 705.0, 508.0, 400.0, 268.0, 268.0]","['Love', 'Emotions', 'Marriage', 'Motherhood', 'Guilt', 'Strength', 'Relationship', 'Parenting', 'Cooking', 'HealthWellness']","[{'Love': 4056.0}, {'Emotions': 3294.0}, {'Marriage': 2695.0}, {'Motherhood': 2368.0}, {'Guilt': 2357.0}, {'Strength': 705.0}, {'Relationship': 508.0}, {'Parenting': 400.0}, {'Cooking': 268.0}, {'HealthWellness': 268.0}]"
616,a3e5ae23124040ad9fdf96ae6285d219,"[1074.0, 733.0, 639.0, 486.0, 316.0, 171.0, 110.0, 83.0, 80.0, 79.0]","['Love', 'Education', 'Cooking', 'Emotions', 'BeautyFashion', 'Strength', 'Empowerment', 'SelfCare', 'Marriage', 'MentalHealth']","[{'Love': 1074.0}, {'Education': 733.0}, {'Cooking': 639.0}, {'Emotions': 486.0}, {'BeautyFashion': 316.0}, {'Strength': 171.0}, {'Empowerment': 110.0}, {'SelfCare': 83.0}, {'Marriage': 80.0}, {'MentalHealth': 79.0}]"
617,a43baa95661144789d8499baff30a4f3,"[32.0, 28.0]","['Cooking', 'Parenting']","[{'Cooking': 32.0}, {'Parenting': 28.0}]"
618,a44a21d7beb447899f9fd88fe411441d,[49.0],['Education'],[{'Education': 49.0}]
619,a4962d828a83499ab9b53264cb5c2880,"[77.0, 52.0, 52.0, 52.0, 25.0, 25.0, 25.0, 25.0]","['Education', 'Parenting', 'SocialMedia', 'Technology', 'Covid', 'Gratitude', 'Love', 'Strength']","[{'Education': 77.0}, {'Parenting': 52.0}, {'SocialMedia': 52.0}, {'Technology': 52.0}, {'Covid': 25.0}, {'Gratitude': 25.0}, {'Love': 25.0}, {'Strength': 25.0}]"
620,a49d48f91baa4b66a8eb7dd976764982,"[64.0, 64.0, 64.0, 18.0, 8.0, 8.0, 8.0, 8.0, 8.0]","['Babies', 'Happiness', 'Parenting', 'BeautyFashion', 'Books', 'Education', 'Love', 'Marriage', 'Reading']","[{'Babies': 64.0}, {'Happiness': 64.0}, {'Parenting': 64.0}, {'BeautyFashion': 18.0}, {'Books': 8.0}, {'Education': 8.0}, {'Love': 8.0}, {'Marriage': 8.0}, {'Reading': 8.0}]"
621,a4c63fe8c7334f9caf2a8db922257197,"[490.0, 375.0, 226.0, 137.0, 115.0, 97.0, 97.0, 97.0, 97.0, 12.0]","['Marriage', 'Strength', 'Love', 'Emotions', 'Grief', 'MentalHealth', 'Motherhood', 'Relationship', 'SelfCare', 'Vacation']","[{'Marriage': 490.0}, {'Strength': 375.0}, {'Love': 226.0}, {'Emotions': 137.0}, {'Grief': 115.0}, {'MentalHealth': 97.0}, {'Motherhood': 97.0}, {'Relationship': 97.0}, {'SelfCare': 97.0}, {'Vacation': 12.0}]"
622,a4cfc9346b344dbba67ffaeee006ac78,"[688.0, 349.0, 282.0, 234.0, 233.0, 203.0, 179.0, 150.0, 136.0, 123.0]","['Marriage', 'Strength', 'Emotions', 'Empowerment', 'BeautyFashion', 'Education', 'Love', 'FamilyRelationships', 'Parenting', 'Relationship']","[{'Marriage': 688.0}, {'Strength': 349.0}, {'Emotions': 282.0}, {'Empowerment': 234.0}, {'BeautyFashion': 233.0}, {'Education': 203.0}, {'Love': 179.0}, {'FamilyRelationships': 150.0}, {'Parenting': 136.0}, {'Relationship': 123.0}]"
623,a4d2e397956548318dd79d0b98bd8fb2,"[161.0, 161.0, 161.0, 161.0, 102.0, 14.0]","['Cooking', 'HealthWellness', 'HealthyEating', 'Ingredient', 'Education', 'Vegetarian']","[{'Cooking': 161.0}, {'HealthWellness': 161.0}, {'HealthyEating': 161.0}, {'Ingredient': 161.0}, {'Education': 102.0}, {'Vegetarian': 14.0}]"
624,a52cebe21302446e86e710ede7f0935e,"[4.0, 4.0]","['Education', 'Love']","[{'Education': 4.0}, {'Love': 4.0}]"
625,a56857fb0a6e44aba49f8d7c749fd69b,[876.0],['SocialMedia'],[{'SocialMedia': 876.0}]
626,a5bea49fd0c74c659014d8ac825f0a4a,"[5826.0, 1790.0, 1543.0, 1419.0, 1313.0, 1276.0, 1154.0, 1035.0, 828.0, 828.0]","['Love', 'Emotions', 'Education', 'Parenting', 'Nostalgia', 'Motherhood', 'HealthWellness', 'MentalHealth', 'Delivery', 'Pregnancy']","[{'Love': 5826.0}, {'Emotions': 1790.0}, {'Education': 1543.0}, {'Parenting': 1419.0}, {'Nostalgia': 1313.0}, {'Motherhood': 1276.0}, {'HealthWellness': 1154.0}, {'MentalHealth': 1035.0}, {'Delivery': 828.0}, {'Pregnancy': 828.0}]"
627,a65e2141de8a451d9f529be28b46c9af,"[519.0, 519.0]","['Love', 'Strength']","[{'Love': 519.0}, {'Strength': 519.0}]"
628,a72c9f29231d4bc6baa2c26cb44400dc,"[2069.0, 1258.0, 1201.0, 693.0, 568.0, 505.0, 240.0, 228.0, 223.0, 223.0]","['Love', 'Marriage', 'Covid', 'BeautyFashion', 'Travel', 'Festivals', 'Parenting', 'Education', 'Empowerment', 'GenderDynamics']","[{'Love': 2069.0}, {'Marriage': 1258.0}, {'Covid': 1201.0}, {'BeautyFashion': 693.0}, {'Travel': 568.0}, {'Festivals': 505.0}, {'Parenting': 240.0}, {'Education': 228.0}, {'Empowerment': 223.0}, {'GenderDynamics': 223.0}]"
629,a760c95a000041c8abc58b2e6d27dbe5,"[4.0, 4.0, 4.0, 4.0]","['Education', 'Love', 'Parenting', 'Strength']","[{'Education': 4.0}, {'Love': 4.0}, {'Parenting': 4.0}, {'Strength': 4.0}]"
630,a777ce771e1846439fbbbbf4680ef557,"[25.0, 25.0, 25.0, 25.0]","['BeautyFashion', 'Exercise', 'HealthyEating', 'Hygiene']","[{'BeautyFashion': 25.0}, {'Exercise': 25.0}, {'HealthyEating': 25.0}, {'Hygiene': 25.0}]"
631,a795063676cd40cba451c8ff5adecefc,"[2268.0, 1784.0, 1784.0, 1271.0, 956.0, 956.0, 453.0, 325.0, 325.0, 325.0]","['Marriage', 'DomesticViolence', 'MentalHealth', 'SelfCare', 'Motherhood', 'Parenting', 'Love', 'BeautyFashion', 'Empowerment', 'Exercise']","[{'Marriage': 2268.0}, {'DomesticViolence': 1784.0}, {'MentalHealth': 1784.0}, {'SelfCare': 1271.0}, {'Motherhood': 956.0}, {'Parenting': 956.0}, {'Love': 453.0}, {'BeautyFashion': 325.0}, {'Empowerment': 325.0}, {'Exercise': 325.0}]"
632,a7dd2b79d66b48d2aa1de627e8f1d759,"[250.0, 250.0, 212.0, 74.0, 50.0, 41.0, 41.0, 33.0, 28.0, 15.0]","['HealthWellness', 'HealthyEating', 'Cooking', 'Ingredient', 'Exercise', 'Covid', 'Immunity', 'Education', 'SelfCare', 'GenderDynamics']","[{'HealthWellness': 250.0}, {'HealthyEating': 250.0}, {'Cooking': 212.0}, {'Ingredient': 74.0}, {'Exercise': 50.0}, {'Covid': 41.0}, {'Immunity': 41.0}, {'Education': 33.0}, {'SelfCare': 28.0}, {'GenderDynamics': 15.0}]"
633,a7f56d196cad416bbd4396eaef0b2d8a,[28.0],['Parenting'],[{'Parenting': 28.0}]
634,a8acf924d1244c30a10a23efb2d47208,[33.0],['Love'],[{'Love': 33.0}]
635,a8b00b39e47e49d6b6f9a43cfa769155,[10.0],['Culture'],[{'Culture': 10.0}]
636,a8e6cfc5e8b7458a927dc00d99e08b4a,"[397.0, 208.0, 208.0, 208.0]","['Cooking', 'Culture', 'Festivals', 'HealthWellness']","[{'Cooking': 397.0}, {'Culture': 208.0}, {'Festivals': 208.0}, {'HealthWellness': 208.0}]"
637,a90a51f52fe54758baceb58655ca8828,[21.0],['Culture'],[{'Culture': 21.0}]
638,a97bb7e3447148bfb10a444aa0ea22ce,"[15.0, 15.0, 15.0, 15.0]","['BabyDevelopment', 'BottleFeeding', 'Breastfeeding', 'Motherhood']","[{'BabyDevelopment': 15.0}, {'BottleFeeding': 15.0}, {'Breastfeeding': 15.0}, {'Motherhood': 15.0}]"
639,a98fca95cce24af4aeb3c2577edad934,"[5450.0, 4088.0, 3656.0, 2308.0, 1917.0, 1684.0, 1680.0, 1248.0, 1085.0, 993.0]","['Love', 'Education', 'Marriage', 'SelfCare', 'Relationship', 'Emotions', 'Strength', 'FamilyRelationships', 'Motherhood', 'Cooking']","[{'Love': 5450.0}, {'Education': 4088.0}, {'Marriage': 3656.0}, {'SelfCare': 2308.0}, {'Relationship': 1917.0}, {'Emotions': 1684.0}, {'Strength': 1680.0}, {'FamilyRelationships': 1248.0}, {'Motherhood': 1085.0}, {'Cooking': 993.0}]"
640,a9a08de34dc24d4e86a1c929caada355,"[198.0, 198.0, 198.0, 198.0]","['Emotions', 'Marriage', 'Relationship', 'Strength']","[{'Emotions': 198.0}, {'Marriage': 198.0}, {'Relationship': 198.0}, {'Strength': 198.0}]"
641,a9ab7f7d8b5641b09c15226b40e1edf8,"[8.0, 8.0, 8.0]","['Emotions', 'Love', 'Strength']","[{'Emotions': 8.0}, {'Love': 8.0}, {'Strength': 8.0}]"
642,aa5410abd49441b0924195dd05e52aaf,"[2374.0, 2374.0, 2282.0, 1516.0, 1412.0, 860.0, 799.0, 799.0, 92.0, 61.0]","['Love', 'Strength', 'Marriage', 'Emotions', 'Empowerment', 'Education', 'Cooking', 'Covid', 'Nostalgia', 'BeautyFashion']","[{'Love': 2374.0}, {'Strength': 2374.0}, {'Marriage': 2282.0}, {'Emotions': 1516.0}, {'Empowerment': 1412.0}, {'Education': 860.0}, {'Cooking': 799.0}, {'Covid': 799.0}, {'Nostalgia': 92.0}, {'BeautyFashion': 61.0}]"
643,aa908ca9c8d44ef9ba5a43a29da8eed9,[13.0],['MoviesTV'],[{'MoviesTV': 13.0}]
644,aac6ded5f1054f28a8356afa7fc6f9aa,[136.0],['Love'],[{'Love': 136.0}]
645,aaecddcb22fa4a0a8bb61e9e6a878142,"[2915.0, 2411.0, 2186.0, 1519.0, 1506.0, 1455.0, 543.0, 457.0, 438.0, 420.0]","['Education', 'Love', 'Emotions', 'Relationship', 'Marriage', 'Strength', 'MoviesTV', 'FamilyRelationships', 'Parenting', 'Cooking']","[{'Education': 2915.0}, {'Love': 2411.0}, {'Emotions': 2186.0}, {'Relationship': 1519.0}, {'Marriage': 1506.0}, {'Strength': 1455.0}, {'MoviesTV': 543.0}, {'FamilyRelationships': 457.0}, {'Parenting': 438.0}, {'Cooking': 420.0}]"
646,ab23e37f8d27409eac98136f9d8b3718,"[1504.0, 1369.0, 1091.0, 837.0, 809.0, 334.0, 191.0, 191.0, 135.0, 56.0]","['Emotions', 'Love', 'Relationship', 'Marriage', 'Strength', 'Grief', 'Parenting', 'SelfCare', 'Exercise', 'Motherhood']","[{'Emotions': 1504.0}, {'Love': 1369.0}, {'Relationship': 1091.0}, {'Marriage': 837.0}, {'Strength': 809.0}, {'Grief': 334.0}, {'Parenting': 191.0}, {'SelfCare': 191.0}, {'Exercise': 135.0}, {'Motherhood': 56.0}]"
647,ab33b5d6a2964526a30bf2d47b02eb3d,"[7355.0, 4580.0, 4203.0, 3932.0, 3470.0, 1813.0, 1536.0, 1043.0, 1003.0, 774.0]","['Love', 'Education', 'Emotions', 'Marriage', 'Relationship', 'FamilyRelationships', 'GenderDynamics', 'Cooking', 'Strength', 'Covid']","[{'Love': 7355.0}, {'Education': 4580.0}, {'Emotions': 4203.0}, {'Marriage': 3932.0}, {'Relationship': 3470.0}, {'FamilyRelationships': 1813.0}, {'GenderDynamics': 1536.0}, {'Cooking': 1043.0}, {'Strength': 1003.0}, {'Covid': 774.0}]"
648,ab398cc83b4a46af92eb463df18516a6,"[1820.0, 1820.0, 1820.0, 1820.0]","['BabyCare', 'Cooking', 'HealthWellness', 'HealthyEating']","[{'BabyCare': 1820.0}, {'Cooking': 1820.0}, {'HealthWellness': 1820.0}, {'HealthyEating': 1820.0}]"
649,ab75a503c64e455a8264576f00d8e1c0,"[240.0, 164.0, 153.0, 152.0, 117.0, 59.0, 58.0, 56.0, 50.0, 44.0]","['Love', 'Strength', 'Education', 'Marriage', 'Parenting', 'SelfCare', 'SocialMedia', 'Relationship', 'Activities', 'Empowerment']","[{'Love': 240.0}, {'Strength': 164.0}, {'Education': 153.0}, {'Marriage': 152.0}, {'Parenting': 117.0}, {'SelfCare': 59.0}, {'SocialMedia': 58.0}, {'Relationship': 56.0}, {'Activities': 50.0}, {'Empowerment': 44.0}]"
650,ab9816920f36490aa3fcbe96f7c32617,"[61.0, 61.0, 61.0]","['FamilyRelationships', 'Motherhood', 'Parenting']","[{'FamilyRelationships': 61.0}, {'Motherhood': 61.0}, {'Parenting': 61.0}]"
651,ac0ffd36db5a403396243bc964b38b6a,"[69.0, 69.0]","['MoviesTV', 'SocialMedia']","[{'MoviesTV': 69.0}, {'SocialMedia': 69.0}]"
652,aca3f02f1c31498b82e28ecd08e1d1d7,"[162.0, 162.0, 56.0, 56.0, 22.0, 22.0, 22.0, 22.0]","['HealthWellness', 'Marriage', 'MentalHealth', 'Strength', 'Babies', 'Travel', 'TravellingWithKids', 'Vacation']","[{'HealthWellness': 162.0}, {'Marriage': 162.0}, {'MentalHealth': 56.0}, {'Strength': 56.0}, {'Babies': 22.0}, {'Travel': 22.0}, {'TravellingWithKids': 22.0}, {'Vacation': 22.0}]"
653,ad08f48237f14497bbbc946dbd63b76e,[49.0],['Festivals'],[{'Festivals': 49.0}]
654,ad556532dd15416e9e4e2bd85bdc7222,"[3553.0, 3553.0, 3553.0]","['BeautyFashion', 'Cooking', 'HealthyEating']","[{'BeautyFashion': 3553.0}, {'Cooking': 3553.0}, {'HealthyEating': 3553.0}]"
655,ad9f69485dd043b59a9928745fb1098f,"[1115.0, 747.0, 662.0, 98.0, 92.0, 85.0, 38.0, 38.0]","['Love', 'Strength', 'Emotions', 'Empowerment', 'Grief', 'Relationship', 'Marriage', 'Parenting']","[{'Love': 1115.0}, {'Strength': 747.0}, {'Emotions': 662.0}, {'Empowerment': 98.0}, {'Grief': 92.0}, {'Relationship': 85.0}, {'Marriage': 38.0}, {'Parenting': 38.0}]"
656,adb53f3076044ce6bf88ced347ccf1b4,"[40.0, 40.0]","['Activities', 'Parenting']","[{'Activities': 40.0}, {'Parenting': 40.0}]"
657,ae3212b114f74170914c4e265da71620,"[106.0, 44.0, 44.0, 42.0]","['Love', 'Emotions', 'Religion', 'Happiness']","[{'Love': 106.0}, {'Emotions': 44.0}, {'Religion': 44.0}, {'Happiness': 42.0}]"
658,ae4343b933bf40ff800517bcff0c5064,"[3682.0, 1370.0, 1281.0, 1115.0, 854.0, 614.0, 551.0, 393.0, 359.0, 192.0]","['Love', 'SelfCare', 'Education', 'Strength', 'Parenting', 'Relationship', 'Cooking', 'Emotions', 'Marriage', 'Happiness']","[{'Love': 3682.0}, {'SelfCare': 1370.0}, {'Education': 1281.0}, {'Strength': 1115.0}, {'Parenting': 854.0}, {'Relationship': 614.0}, {'Cooking': 551.0}, {'Emotions': 393.0}, {'Marriage': 359.0}, {'Happiness': 192.0}]"
659,ae481d6a8d0344b8af4e0bea9ee5f614,"[6.0, 6.0]","['Love', 'Strength']","[{'Love': 6.0}, {'Strength': 6.0}]"
660,ae62f05d6248449bb7439acd99d55f86,"[145.0, 114.0, 74.0, 71.0, 58.0, 58.0, 34.0]","['Education', 'Love', 'SelfCare', 'Schooling', 'Emotions', 'MentalHealth', 'SocialMedia']","[{'Education': 145.0}, {'Love': 114.0}, {'SelfCare': 74.0}, {'Schooling': 71.0}, {'Emotions': 58.0}, {'MentalHealth': 58.0}, {'SocialMedia': 34.0}]"
661,ae6e1b98609a48f28bc2eb5bc7e6ad43,"[109.0, 109.0]","['Nostalgia', 'Parenting']","[{'Nostalgia': 109.0}, {'Parenting': 109.0}]"
662,ae7f78c8ea184587ad0fcde19f9f10b2,"[4.0, 4.0, 4.0]","['Empowerment', 'GenderDynamics', 'Marriage']","[{'Empowerment': 4.0}, {'GenderDynamics': 4.0}, {'Marriage': 4.0}]"
663,aea7cd817159455d8d9cf9b2bc6e4e9c,"[19.0, 19.0, 19.0, 19.0]","['BrainDevelopment', 'ChildDevelopment', 'FamilyRelationships', 'Reading']","[{'BrainDevelopment': 19.0}, {'ChildDevelopment': 19.0}, {'FamilyRelationships': 19.0}, {'Reading': 19.0}]"
664,af6af88280354fa18e471ea9cd7b400f,"[7060.0, 5197.0, 4915.0, 4559.0, 2879.0, 2552.0, 2300.0, 1232.0, 737.0, 702.0]","['Love', 'Strength', 'Relationship', 'Marriage', 'MentalHealth', 'Grief', 'Emotions', 'SelfCare', 'Parenting', 'Education']","[{'Love': 7060.0}, {'Strength': 5197.0}, {'Relationship': 4915.0}, {'Marriage': 4559.0}, {'MentalHealth': 2879.0}, {'Grief': 2552.0}, {'Emotions': 2300.0}, {'SelfCare': 1232.0}, {'Parenting': 737.0}, {'Education': 702.0}]"
665,af75bf0924954abc92273c8517f13d07,"[222.0, 198.0, 65.0, 41.0, 41.0]","['Marriage', 'Love', 'GenderDynamics', 'Motherhood', 'Parenting']","[{'Marriage': 222.0}, {'Love': 198.0}, {'GenderDynamics': 65.0}, {'Motherhood': 41.0}, {'Parenting': 41.0}]"
666,af9dbcb35d3e4cc5ac33462b02235727,"[15.0, 15.0, 15.0]","['HealthWellness', 'Love', 'Motherhood']","[{'HealthWellness': 15.0}, {'Love': 15.0}, {'Motherhood': 15.0}]"
667,afa264ea85a3471685cf672c331705a1,[10.0],['Covid'],[{'Covid': 10.0}]
668,b0089235d99149599094d11d6ee11208,[34.0],['Love'],[{'Love': 34.0}]
669,b010849d86f942f98fca0f66abc20342,"[12.0, 12.0, 2.0, 2.0, 2.0, 2.0, 2.0]","['Education', 'Love', 'ChildDevelopment', 'Parenting', 'SelfCare', 'Strength', 'Technology']","[{'Education': 12.0}, {'Love': 12.0}, {'ChildDevelopment': 2.0}, {'Parenting': 2.0}, {'SelfCare': 2.0}, {'Strength': 2.0}, {'Technology': 2.0}]"
670,b078bf8d31d74e03985613206ec7c2c0,[3.0],['Emotions'],[{'Emotions': 3.0}]
671,b086e280fd544a85afbd2020cfa5495a,"[94.0, 36.0]","['GenderDynamics', 'Parenting']","[{'GenderDynamics': 94.0}, {'Parenting': 36.0}]"
672,b0fe0f1e3cb84a4282eb7a66ce8a7417,"[1.0, 1.0, 1.0]","['Education', 'Love', 'Marriage']","[{'Education': 1.0}, {'Love': 1.0}, {'Marriage': 1.0}]"
